longitude,latitude,mdv_general_2020
72.82930555575889,7.020416666614935,1.772504
72.82958333353666,7.020416666614935,1.772504
72.82986111131444,7.020416666614935,1.772504
72.83013888909223,7.020416666614935,1.772504
72.83041666687,7.020416666614935,1.772504
72.83069444464778,7.020416666614935,1.772504
72.83097222242556,7.020416666614935,1.772504
72.82930555575889,7.020138888837157,1.772504
72.82958333353666,7.020138888837157,1.772504
72.83013888909223,7.020138888837157,1.772504
72.83041666687,7.020138888837157,1.772504
72.83069444464778,7.020138888837157,1.772504
72.82958333353666,7.019861111059379,1.772504
72.83013888909223,7.019861111059379,1.772504
72.83041666687,7.019861111059379,1.772504
72.83069444464778,7.019861111059379,1.772504
72.82958333353666,7.019583333281601,1.772504
72.99597222242569,7.015416666614931,0.645049
72.99486111131458,7.014861111059375,0.645049
72.99625000020346,7.014861111059375,0.645049
72.99652777798124,7.014861111059375,0.645049
72.99680555575902,7.014861111059375,0.645049
72.99652777798124,7.014583333281597,0.645049
72.99680555575902,7.014583333281597,0.645049
72.99625000020346,7.014305555503819,0.645049
72.99652777798124,7.014305555503819,0.645049
72.99680555575902,7.014305555503819,0.645049
72.9970833335368,7.014305555503819,0.645049
72.99541666687013,7.014027777726041,0.645049
72.99569444464791,7.014027777726041,0.645049
72.99597222242569,7.014027777726041,0.645049
72.99625000020346,7.014027777726041,0.645049
72.99652777798124,7.014027777726041,0.645049
72.99680555575902,7.014027777726041,0.645049
72.9970833335368,7.014027777726041,0.645049
72.99736111131458,7.014027777726041,0.645049
72.99541666687013,7.013749999948263,0.645049
72.99569444464791,7.013749999948263,0.645049
72.99597222242569,7.013749999948263,0.645049
72.99625000020346,7.013749999948263,0.645049
72.99652777798124,7.013749999948263,0.645049
72.99680555575902,7.013749999948263,0.645049
72.9970833335368,7.013749999948263,0.645049
72.99541666687013,7.013472222170485,0.645049
72.99569444464791,7.013472222170485,0.645049
72.99597222242569,7.013472222170485,0.645049
72.99625000020346,7.013472222170485,0.645049
72.99652777798124,7.013472222170485,0.645049
72.99680555575902,7.013472222170485,0.645049
72.99736111131458,7.013472222170485,0.645049
72.99569444464791,7.013194444392707,0.645049
72.99597222242569,7.013194444392707,0.645049
72.99625000020346,7.013194444392707,0.645049
72.99652777798124,7.013194444392707,0.645049
72.99680555575902,7.013194444392707,0.645049
72.9970833335368,7.013194444392707,0.645049
72.99736111131458,7.013194444392707,0.645049
72.99569444464791,7.012916666614929,0.645049
72.99597222242569,7.012916666614929,0.645049
72.99625000020346,7.012916666614929,0.645049
72.99652777798124,7.012916666614929,0.645049
72.99680555575902,7.012916666614929,0.645049
72.9970833335368,7.012916666614929,0.645049
72.99736111131458,7.012916666614929,0.645049
72.99597222242569,7.012638888837151,0.645049
72.99625000020346,7.012638888837151,0.645049
72.99652777798124,7.012638888837151,0.645049
72.99680555575902,7.012638888837151,0.645049
72.9970833335368,7.012638888837151,0.645049
72.99736111131458,7.012638888837151,0.645049
72.99597222242569,7.012361111059373,0.645049
72.99625000020346,7.012361111059373,0.645049
72.99652777798124,7.012361111059373,0.645049
72.99680555575902,7.012361111059373,0.645049
72.99569444464791,7.012083333281595,0.645049
72.99597222242569,7.012083333281595,0.645049
72.99625000020346,7.012083333281595,0.645049
72.99652777798124,7.012083333281595,0.645049
72.99680555575902,7.012083333281595,0.645049
72.9970833335368,7.012083333281595,0.645049
72.99569444464791,7.011805555503817,0.645049
72.99597222242569,7.011805555503817,0.645049
72.99625000020346,7.011805555503817,0.645049
72.99652777798124,7.011805555503817,0.645049
72.99680555575902,7.011805555503817,0.645049
72.9970833335368,7.011805555503817,0.645049
72.99736111131458,7.011805555503817,0.645049
72.99569444464791,7.011527777726039,0.645049
72.99597222242569,7.011527777726039,0.645049
72.99652777798124,7.011527777726039,0.645049
72.99680555575902,7.011527777726039,0.645049
72.9970833335368,7.011527777726039,0.645049
72.99569444464791,7.011249999948261,0.645049
72.99597222242569,7.011249999948261,0.645049
72.99625000020346,7.011249999948261,0.645049
72.99652777798124,7.011249999948261,0.645049
72.99680555575902,7.011249999948261,0.645049
72.99625000020346,7.010972222170483,0.645049
72.99652777798124,7.010972222170483,0.645049
72.9970833335368,7.010972222170483,0.645049
72.99597222242569,7.010694444392705,0.645049
72.99625000020346,7.010694444392705,0.645049
72.99680555575902,7.010694444392705,0.645049
72.9970833335368,7.010694444392705,0.645049
72.99736111131458,7.010694444392705,0.645049
72.99597222242569,7.010416666614927,0.645049
72.99652777798124,7.010416666614927,0.645049
72.99680555575902,7.010416666614927,0.645049
72.93930555575898,6.999027777726029,103.430048
72.93958333353676,6.9987499999482505,103.430048
72.93791666687008,6.998472222170473,103.430048
72.93819444464786,6.998472222170473,103.430048
72.93819444464786,6.998194444392695,103.430048
72.93986111131453,6.998194444392695,103.430048
72.93791666687008,6.997916666614917,103.430048
72.93819444464786,6.997916666614917,103.430048
72.93847222242564,6.997916666614917,103.430048
72.93930555575898,6.997916666614917,103.430048
72.93958333353676,6.997916666614917,103.430048
72.93986111131453,6.997916666614917,103.430048
72.94041666687009,6.997916666614917,103.430048
72.93875000020343,6.997638888837139,103.430048
72.9390277779812,6.997638888837139,103.430048
72.94013888909231,6.997638888837139,103.430048
72.94069444464786,6.997638888837139,103.430048
72.93791666687008,6.9973611110593605,103.430048
72.93819444464786,6.9973611110593605,103.430048
72.9390277779812,6.9973611110593605,103.430048
72.94013888909231,6.9973611110593605,103.430048
72.94041666687009,6.9973611110593605,103.430048
72.94069444464786,6.9973611110593605,103.430048
72.94097222242564,6.9973611110593605,103.430048
72.93847222242564,6.997083333281583,103.430048
72.93875000020343,6.997083333281583,103.430048
72.9390277779812,6.997083333281583,103.430048
72.93930555575898,6.997083333281583,103.430048
72.93958333353676,6.997083333281583,103.430048
72.93986111131453,6.997083333281583,103.430048
72.94013888909231,6.997083333281583,103.430048
72.94041666687009,6.997083333281583,103.430048
72.94069444464786,6.997083333281583,103.430048
72.94097222242564,6.997083333281583,103.430048
72.93875000020343,6.996805555503805,103.430048
72.9390277779812,6.996805555503805,103.430048
72.93930555575898,6.996805555503805,103.430048
72.93958333353676,6.996805555503805,103.430048
72.93986111131453,6.996805555503805,103.430048
72.94013888909231,6.996805555503805,103.430048
72.94041666687009,6.996805555503805,103.430048
72.94097222242564,6.996805555503805,103.430048
72.93930555575898,6.996527777726027,103.430048
72.93958333353676,6.996527777726027,103.430048
72.93986111131453,6.996527777726027,103.430048
72.94013888909231,6.996527777726027,103.430048
72.94041666687009,6.996527777726027,103.430048
72.94097222242564,6.996527777726027,103.430048
72.9390277779812,6.996249999948249,103.430048
72.93930555575898,6.996249999948249,103.430048
72.93958333353676,6.996249999948249,103.430048
72.93986111131453,6.996249999948249,103.430048
72.94013888909231,6.996249999948249,103.430048
72.94097222242564,6.996249999948249,103.430048
72.93958333353676,6.9959722221704705,103.430048
72.94013888909231,6.9959722221704705,103.430048
72.94069444464786,6.9959722221704705,103.430048
72.94097222242564,6.9959722221704705,103.430048
72.94013888909231,6.995694444392693,103.430048
72.94069444464786,6.995694444392693,103.430048
72.94097222242564,6.995694444392693,103.430048
72.93986111131453,6.995416666614915,103.430048
72.94013888909231,6.995416666614915,103.430048
72.94069444464786,6.995416666614915,103.430048
72.94097222242564,6.995416666614915,103.430048
72.89125000020339,6.986527777726019,5.397143
72.89263888909227,6.986527777726019,5.397143
72.8923611113145,6.986249999948241,5.397143
72.89263888909227,6.986249999948241,5.397143
72.89291666687005,6.986249999948241,5.397143
72.89430555575895,6.986249999948241,5.397143
72.89180555575894,6.985972222170463,5.397143
72.89208333353672,6.985972222170463,5.397143
72.8923611113145,6.985972222170463,5.397143
72.89263888909227,6.985972222170463,5.397143
72.89291666687005,6.985972222170463,5.397143
72.89319444464783,6.985972222170463,5.397143
72.89375000020338,6.985972222170463,5.397143
72.89430555575895,6.985972222170463,5.397143
72.89458333353672,6.985972222170463,5.397143
72.89180555575894,6.985694444392685,5.397143
72.89208333353672,6.985694444392685,5.397143
72.8923611113145,6.985694444392685,5.397143
72.89263888909227,6.985694444392685,5.397143
72.89291666687005,6.985694444392685,5.397143
72.89319444464783,6.985694444392685,5.397143
72.8934722224256,6.985694444392685,5.397143
72.89375000020338,6.985694444392685,5.397143
72.89402777798117,6.985694444392685,5.397143
72.89430555575895,6.985694444392685,5.397143
72.89458333353672,6.985694444392685,5.397143
72.8948611113145,6.985694444392685,5.397143
72.89513888909228,6.985694444392685,5.397143
72.89541666687005,6.985694444392685,5.397143
72.89569444464783,6.985694444392685,5.397143
72.89597222242561,6.985694444392685,5.397143
72.89625000020338,6.985694444392685,5.397143
72.89180555575894,6.985416666614907,5.397143
72.89208333353672,6.985416666614907,5.397143
72.8923611113145,6.985416666614907,5.397143
72.89291666687005,6.985416666614907,5.397143
72.89319444464783,6.985416666614907,5.397143
72.8934722224256,6.985416666614907,5.397143
72.89375000020338,6.985416666614907,5.397143
72.89402777798117,6.985416666614907,5.397143
72.89430555575895,6.985416666614907,5.397143
72.89458333353672,6.985416666614907,5.397143
72.8948611113145,6.985416666614907,5.397143
72.89513888909228,6.985416666614907,5.397143
72.89541666687005,6.985416666614907,5.397143
72.89569444464783,6.985416666614907,5.397143
72.89597222242561,6.985416666614907,5.397143
72.89625000020338,6.985416666614907,5.397143
72.89680555575895,6.985416666614907,5.397143
72.89263888909227,6.985138888837129,5.397143
72.89291666687005,6.985138888837129,5.397143
72.89319444464783,6.985138888837129,5.397143
72.8934722224256,6.985138888837129,5.397143
72.89375000020338,6.985138888837129,5.397143
72.89458333353672,6.985138888837129,5.397143
72.8948611113145,6.985138888837129,5.397143
72.89513888909228,6.985138888837129,5.397143
72.89541666687005,6.985138888837129,5.397143
72.89569444464783,6.985138888837129,5.397143
72.89597222242561,6.985138888837129,5.397143
72.89625000020338,6.985138888837129,5.397143
72.89652777798116,6.985138888837129,5.397143
72.89125000020339,6.984861111059351,5.397143
72.89263888909227,6.984861111059351,5.397143
72.89291666687005,6.984861111059351,5.397143
72.89319444464783,6.984861111059351,5.397143
72.8934722224256,6.984861111059351,5.397143
72.89375000020338,6.984861111059351,5.397143
72.89402777798117,6.984861111059351,5.397143
72.89430555575895,6.984861111059351,5.397143
72.89458333353672,6.984861111059351,5.397143
72.8948611113145,6.984861111059351,5.397143
72.89513888909228,6.984861111059351,5.397143
72.89541666687005,6.984861111059351,5.397143
72.89569444464783,6.984861111059351,5.397143
72.89597222242561,6.984861111059351,5.397143
72.89625000020338,6.984861111059351,5.397143
72.89652777798116,6.984861111059351,5.397143
72.89680555575895,6.984861111059351,5.397143
72.89708333353673,6.984861111059351,5.397143
72.89291666687005,6.984583333281573,5.397143
72.89319444464783,6.984583333281573,5.397143
72.8934722224256,6.984583333281573,5.397143
72.89375000020338,6.984583333281573,5.397143
72.89402777798117,6.984583333281573,5.397143
72.89430555575895,6.984583333281573,5.397143
72.89458333353672,6.984583333281573,5.397143
72.8948611113145,6.984583333281573,5.397143
72.89513888909228,6.984583333281573,5.397143
72.89541666687005,6.984583333281573,5.397143
72.89569444464783,6.984583333281573,5.397143
72.89597222242561,6.984583333281573,5.397143
72.89625000020338,6.984583333281573,5.397143
72.89652777798116,6.984583333281573,5.397143
72.89680555575895,6.984583333281573,5.397143
72.89708333353673,6.984583333281573,5.397143
72.89291666687005,6.984305555503795,5.397143
72.89319444464783,6.984305555503795,5.397143
72.8934722224256,6.984305555503795,5.397143
72.89375000020338,6.984305555503795,5.397143
72.89402777798117,6.984305555503795,5.397143
72.89430555575895,6.984305555503795,5.397143
72.89458333353672,6.984305555503795,5.397143
72.8948611113145,6.984305555503795,5.397143
72.89513888909228,6.984305555503795,5.397143
72.89541666687005,6.984305555503795,5.397143
72.89569444464783,6.984305555503795,5.397143
72.89597222242561,6.984305555503795,5.397143
72.89625000020338,6.984305555503795,5.397143
72.89652777798116,6.984305555503795,5.397143
72.89680555575895,6.984305555503795,5.397143
72.89708333353673,6.984305555503795,5.397143
72.89291666687005,6.984027777726017,5.397143
72.89319444464783,6.984027777726017,5.397143
72.8934722224256,6.984027777726017,5.397143
72.89375000020338,6.984027777726017,5.397143
72.89402777798117,6.984027777726017,5.397143
72.89430555575895,6.984027777726017,5.397143
72.89458333353672,6.984027777726017,5.397143
72.8948611113145,6.984027777726017,5.397143
72.89513888909228,6.984027777726017,5.397143
72.89541666687005,6.984027777726017,5.397143
72.89569444464783,6.984027777726017,5.397143
72.89597222242561,6.984027777726017,5.397143
72.89625000020338,6.984027777726017,5.397143
72.89652777798116,6.984027777726017,5.397143
72.89680555575895,6.984027777726017,5.397143
72.89708333353673,6.984027777726017,5.397143
72.89763888909228,6.984027777726017,5.397143
72.89402777798117,6.983749999948239,5.397143
72.89430555575895,6.983749999948239,5.397143
72.89458333353672,6.983749999948239,5.397143
72.8948611113145,6.983749999948239,5.397143
72.89513888909228,6.983749999948239,5.397143
72.89541666687005,6.983749999948239,5.397143
72.89569444464783,6.983749999948239,5.397143
72.89597222242561,6.983749999948239,5.397143
72.89625000020338,6.983749999948239,5.397143
72.89652777798116,6.983749999948239,5.397143
72.89680555575895,6.983749999948239,5.397143
72.89708333353673,6.983749999948239,5.397143
72.89763888909228,6.983749999948239,5.397143
72.89791666687006,6.983749999948239,5.397143
72.89375000020338,6.983472222170461,5.397143
72.89402777798117,6.983472222170461,5.397143
72.89430555575895,6.983472222170461,5.397143
72.89458333353672,6.983472222170461,5.397143
72.8948611113145,6.983472222170461,5.397143
72.89513888909228,6.983472222170461,5.397143
72.89541666687005,6.983472222170461,5.397143
72.89569444464783,6.983472222170461,5.397143
72.89597222242561,6.983472222170461,5.397143
72.89625000020338,6.983472222170461,5.397143
72.89652777798116,6.983472222170461,5.397143
72.89680555575895,6.983472222170461,5.397143
72.89708333353673,6.983472222170461,5.397143
72.8973611113145,6.983472222170461,5.397143
72.89763888909228,6.983472222170461,5.397143
72.89791666687006,6.983472222170461,5.397143
72.89819444464783,6.983472222170461,5.397143
72.89375000020338,6.983194444392683,5.397143
72.89402777798117,6.983194444392683,5.397143
72.89430555575895,6.983194444392683,5.397143
72.89458333353672,6.983194444392683,5.397143
72.8948611113145,6.983194444392683,5.397143
72.89513888909228,6.983194444392683,5.397143
72.89541666687005,6.983194444392683,5.397143
72.89569444464783,6.983194444392683,5.397143
72.89597222242561,6.983194444392683,5.397143
72.89625000020338,6.983194444392683,5.397143
72.89652777798116,6.983194444392683,5.397143
72.89680555575895,6.983194444392683,5.397143
72.89708333353673,6.983194444392683,5.397143
72.8973611113145,6.983194444392683,5.397143
72.89763888909228,6.983194444392683,5.397143
72.89791666687006,6.983194444392683,5.397143
72.89819444464783,6.983194444392683,5.397143
72.89375000020338,6.982916666614905,5.397143
72.89402777798117,6.982916666614905,5.397143
72.89430555575895,6.982916666614905,5.397143
72.89458333353672,6.982916666614905,5.397143
72.8948611113145,6.982916666614905,5.397143
72.89513888909228,6.982916666614905,5.397143
72.89541666687005,6.982916666614905,5.397143
72.89569444464783,6.982916666614905,5.397143
72.89597222242561,6.982916666614905,5.397143
72.89625000020338,6.982916666614905,5.397143
72.89652777798116,6.982916666614905,5.397143
72.89680555575895,6.982916666614905,5.397143
72.89708333353673,6.982916666614905,5.397143
72.8973611113145,6.982916666614905,5.397143
72.89402777798117,6.982638888837127,5.397143
72.89458333353672,6.982638888837127,5.397143
72.8948611113145,6.982638888837127,5.397143
72.89513888909228,6.982638888837127,5.397143
72.89541666687005,6.982638888837127,5.397143
72.89569444464783,6.982638888837127,5.397143
72.89597222242561,6.982638888837127,5.397143
72.89625000020338,6.982638888837127,5.397143
72.89652777798116,6.982638888837127,5.397143
72.89680555575895,6.982638888837127,5.397143
72.89708333353673,6.982638888837127,5.397143
72.8973611113145,6.982638888837127,5.397143
72.89458333353672,6.982361111059349,5.397143
72.8948611113145,6.982361111059349,5.397143
72.89513888909228,6.982361111059349,5.397143
72.89541666687005,6.982361111059349,5.397143
72.89569444464783,6.982361111059349,5.397143
72.89597222242561,6.982361111059349,5.397143
72.89625000020338,6.982361111059349,5.397143
72.89652777798116,6.982361111059349,5.397143
