Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm,sunshine_hrs
12/5/2019,28.9,24.6,27.625,83,ENE,11,E,25,11.9,0
12/6/2019,30.4,25.2,28.725,81,E,10,ENE,22,5.6,5.9
12/7/2019,30.5,26.1,28.40833333,82,E,7,E,20,TR,5.4
12/8/2019,31.4,27.2,29.13333333,78,E,9,E,17,0,10.4
12/9/2019,32,26.9,29.2125,77,E,6,E,14,0,9.1
12/10/2019,31.7,24.2,28.27916667,80,NE,4,NE,11,0,9.9
12/11/2019,32,24,27.94583333,83,ENE,3,E,12,3.8,8.7
12/12/2019,31.5,23.8,27.71666667,85,ENE,3,NNE,9,TR,7.6
12/13/2019,31.4,24.1,27.60833333,84,N,2,NNW,8,0,9.7
12/14/2019,31,24.3,27.88333333,84,N,5,NE,17,3.4,6.4
12/15/2019,29.4,24,27.30416667,86,E,7,E,24,15.8,0.4
12/16/2019,31.4,25.6,28.775,77,ENE,7,E,18,0,10.2
12/17/2019,31.4,26.4,28.39166667,80,NE,7,NE,19,TR,8.3
12/18/2019,31.7,26.8,29.00833333,77,NE,9,ENE,17,0,8.1
12/19/2019,30.8,23.8,27.3875,86,E,9,SSE,35,21.6,1.2
12/20/2019,29.5,25.6,27.67916667,82,E,10,NE,22,TR,1.4
12/21/2019,31.8,25.6,28.9,81,E,10,ENE,25,TR,6.2
12/22/2019,30.8,22.6,27.54583333,86,E,9,E,23,60.1,3.9
12/23/2019,30.3,25.6,27.35416667,86,SSE,8,SSE,20,2.5,5.6
12/24/2019,32.3,27.2,29.20458333,76,ENE,6,ENE,17,0,9.2
12/25/2019,32.3,24.6,29.05,82,E,6,E,17,6.6,9.4
12/26/2019,31.9,27.2,29.14583333,80,E,7,ENE,16,0,10.9
12/27/2019,31.6,25.2,28.76666667,80,E,5,ENE,14,0,10.8
12/28/2019,32,26.6,28.94583333,78,E,5,E,13,0,9.7
12/29/2019,31.8,25.8,28.94166667,75,E,8,E,17,1.9,10.4
12/30/2019,31.5,26,28.89166667,78,E,6,E,14,0,8.8
12/31/2019,31.6,24.1,28.23333333,79,E,4,NE,10,TR,6.6
1/1/2020,31.8,26.2,29.0375,77,E,6,E,14,0.6,10.1
1/2/2020,32.1,26.2,28.96666667,79,E,7,E,14,TR,10.3
1/3/2020,32.2,26.4,29.04166667,81,NE,6,NE,13,TR,8.5
1/4/2020,32.2,24.7,28.89166667,81,NE,6,E,20,16,10
1/5/2020,31.2,25.2,28.44166667,78,NNE,7,E,18,1.2,10.1
1/6/2020,31.5,27.6,29.07916667,80,ENE,9,ENE,17,TR,9.7
1/7/2020,31.7,24.1,28.7625,79,ENE,6,NE,14,0,9.2
1/8/2020,31.5,24.1,28.04166667,80,NNW,4,NNW,9,0,10.305
1/9/2020,31.3,26.4,28.27083333,79,NNE,4,ENE,9,0,9
1/10/2020,31.6,26.4,28.72083333,75,E,5,E,12,TR,9.7
1/11/2020,31.2,25.9,28.75833333,66,ENE,9,ENE,20,0,10.8
1/12/2020,31.6,24.6,28.57083333,69,N,5,N,13,0,10.3
1/13/2020,31.5,23.2,27.62083333,71,N,4,N,11,0,10.9
1/14/2020,31.4,22.5,27.4625,72,NE,5,NE,13,0,8.4
1/15/2020,31.6,22.7,27.29583333,72,ENE,3,ENE,9,0,10.9
1/16/2020,31,23.6,26.83333333,81,VRB,2,E,9,1.1,2.2
1/17/2020,31.5,25.5,28.55,73,E,8,E,16,0,9.3
1/18/2020,31.9,26.2,28.63333333,75,NE,8,NE,15,0,10.7
1/19/2020,32,25.4,28.5125,82,NE,5,NE,13,1.7,7.9
1/20/2020,31.6,26.6,28.9125,79,E,6,E,16,0.3,8.7
1/21/2020,31.6,26.9,29.13333333,79,NE,7,ENE,15,0,10
1/22/2020,32.8,26.5,28.88333333,80,ENE,8,E,17,0.9,9.2
1/23/2020,31.6,25.2,28.54583333,84,NE,6,ENE,23,0,7.4
1/24/2020,31.9,24,28.14166667,87,N,4,N,17,0,6.4
1/25/2020,31.4,24.6,27.72083333,84,N,3,NE,10,0,5.8
1/26/2020,31.3,26.2,28.49583333,80,N,4,ENE,10,TR,5
1/27/2020,32.5,24.5,28.775,75,E,5,ENE,10,0,6.1
1/28/2020,31.8,26.5,28.30833333,76,ENE,6,NE,12,0,8.3
1/29/2020,31.8,26,28.67083333,70,ENE,7,ENE,14,0,10.7
1/30/2020,31.4,23.8,27.72916667,76,NNE,4,E,11,0,10.7
1/31/2020,32.4,24.9,28.65,74,NNE,6,NNE,16,0,8.1
2/1/2020,32.5,26.4,28.70416667,76,NNE,6,ENE,14,0,10.3
2/2/2020,32.5,26.5,29.04166667,70,E,6,ENE,15,0,10
2/3/2020,32,26.6,28.79583333,74,E,4,NNW,12,TR,10.9
2/4/2020,31.9,26.4,28.89583333,74,E,6,E,13,0,10.2
2/5/2020,31.9,26.6,29.0125,76,E,6,ENE,14,0,10.2
2/6/2020,31.7,23.1,28.46666667,76,ENE,5,ENE,13,0,10.4
2/7/2020,31.9,24.8,27.97083333,81,ENE,4,N,13,4.9,9.9
2/8/2020,31.7,25.9,27.66666667,82,NNE,4,N,13,TR,2.8
2/9/2020,32.1,27.1,29.05833333,74,NE,8,NE,16,0,7.5
2/10/2020,31.6,27,29.00416667,77,E,8,E,18,TR,9.4
2/11/2020,31.4,26.2,29.04375,74,E,9,E,24,0,10.1
2/12/2020,31.8,25.5,28.70833333,78,N,6,E,17,0,10.7
2/13/2020,32.8,25.4,29.26666667,78,N,7,NE,14,0,10.5
2/14/2020,32.9,26.5,29.09583333,79,N,4,N,13,0,5.6
2/15/2020,31.8,24.5,28.37083333,81,NNE,3,N,9,0,8.3
2/16/2020,32.4,27,29.35416667,77,E,4,NE,14,TR,8.4
2/17/2020,32.7,25,29.05833333,79,E,5,NE,13,0,10
2/18/2020,32.8,24.2,28.30416667,78,NE,4,ENE,12,0,10.3
2/19/2020,32.2,25.7,28.67083333,70,ENE,6,ENE,17,0,10.9
2/20/2020,31.9,25.1,28.75833333,70,ENE,8,E,17,0,11.1
2/21/2020,32.6,26.4,28.85416667,75,NE,6,NE,14,0,9.4
2/22/2020,33.6,27.6,29.38333333,79,E,7,NE,18,TR,7.2
2/23/2020,32.1,26,29.175,76,ENE,9,ENE,22,0,7.7
2/24/2020,32.6,24.9,29.18333333,77,E,7,E,14,0,9
2/25/2020,32.4,25.6,28.5875,78,NNE,5,ENE,10,0,9.8
2/26/2020,32.8,25,28.61666667,77,NE,4,ENE,11,0,10.8
2/27/2020,32.6,23.9,28.67083333,77,N,4,N,13,0,10
2/28/2020,32.9,26.2,29.07916667,76,WSW,4,NE,11,0,9.1
2/29/2020,32.1,27.2,29.09166667,75,E,5,SE,12,0,5.9
3/1/2020,33.1,27.1,29.70833333,75,E,5,E,13,0,10.5
3/2/2020,32.9,24.5,29.47083333,74,E,5,E,12,0,10.6
3/3/2020,33.4,25,28.7875,78,NNE,2,SE,8,0,10.3
3/4/2020,32.6,26.6,29.3875,79,NNW,4,NNW,13,0,10.5
3/5/2020,33.3,23.4,28.65,79,N,2,N,9,0,9.1
3/6/2020,33.4,25.8,28.83333333,76,SSW,3,ESE,8,0,10
3/7/2020,34,27.4,29.5625,73,E,4,SSE,10,0,11.1
3/8/2020,33.8,26.9,29.70416667,73,E,4,E,11,0,11
3/9/2020,32.9,25.5,29.47916667,73,E,5,ENE,11,0,11
3/10/2020,33.2,25.6,29.25,77,ENE,4,ENE,12,0,10.4
3/11/2020,33.3,25.6,29.5625,76,E,3,E,9,0,10.3
3/12/2020,33.2,26,29.825,76,ENE,5,E,10,0,9.9
3/13/2020,33.8,26.3,29.88333333,76,NNE,7,NW,16,1,10.8
3/14/2020,32.6,24.6,28.31666667,84,NNE,4,NNE,14,32.7,4.4
3/15/2020,31.9,24.6,27.70833333,89,VRB,3,ENE,17,2,4.4
3/16/2020,33.1,26.6,29.41666667,80,NE,6,NE,15,0,10.1
3/17/2020,32.9,27.1,29.95833333,78,ENE,8,ENE,22,TR,9.3
3/18/2020,33,27.6,29.875,82,E,7,ENE,19,TR,7.1
3/19/2020,33.2,26.3,29.6375,81,E,5,ENE,18,0,8
3/20/2020,32.9,25.5,29.39583333,80,ENE,4,NE,10,0,9.1
3/21/2020,32.5,24,28.525,81,NNE,4,N,10,0,9.2
3/22/2020,32.4,25.5,28.94166667,75,NNW,3,NNW,10,0,10.8
3/23/2020,32.3,24.3,28.8,77,NNE,3,NNW,9,0,9.8
3/24/2020,33.2,25,28.9375,79,VRB,2,WNW,8,0,9.3
3/25/2020,33,24.6,28.7375,82,VRB,3,N,20,0,7.3
3/26/2020,33.4,28.1,29.7375,76,ENE,6,NE,13,0,8.7
3/27/2020,33.7,26.5,30.12916667,75,ENE,5,ENE,13,TR,10.2
3/28/2020,33.7,27.4,29.78333333,75,ENE,4,NE,11,0,10.6
3/29/2020,33.4,24.9,29.60833333,76,E,3,E,9,0,10.8
3/30/2020,32.9,25.1,29.31666667,77,N,3,N,8,0,10.3
3/31/2020,33.5,28.2,30.3,77,N,4,N,11,0,10.1
4/1/2020,33.9,25,30.00875,79,N,4,N,13,0,9.5
4/2/2020,33.9,27.9,30.02083333,74,E,4,E,10,0,10.2
4/3/2020,33.9,24.6,29.54583333,72,ENE,4,ENE,11,0,10.8
4/4/2020,33.8,25.6,29.25,80,NW,2,E,7,0.5,9.7
4/5/2020,33.4,25.3,29.26666667,81,NNE,2,W,7,TR,8.8
4/6/2020,33.6,26.6,29.975,79,NNE,3,ENE,11,0,10
4/7/2020,33.9,26.2,30.50416667,76,W,4,WSW,9,3.8,10.9
4/8/2020,33.8,26.8,30.1625,78,NW,3,NW,10,0,10.5
4/9/2020,33.9,25.8,30.475,75,NNW,4,NNW,13,0,10
4/10/2020,33.1,26.1,29.6,77,NNW,3,N,11,0,10.8
4/11/2020,33.9,25.8,29.76666667,76,NNE,3,ENE,9,0,10.7
4/12/2020,33.8,27.9,30.675,72,ENE,5,ENE,13,0,10.6
4/13/2020,34.1,25.5,30.28333333,73,NE,5,NE,14,0,10.9
4/14/2020,34.4,25.6,29.80833333,77,E,2,NE,11,0,10.6
4/15/2020,34.2,26.1,29.84166667,76,VRB,2,NE,11,0,9.2
4/16/2020,34.9,26.7,30.52916667,73,ENE,3,ENE,10,0,10.8
4/17/2020,34.9,29,31.05416667,71,E,5,ENE,12,0,10.7
4/18/2020,34.9,26.6,31.05833333,76,E,5,E,17,7.3,10.2
4/19/2020,34.1,28.9,30.90833333,76,E,5,ENE,12,0,10.8
4/20/2020,34.8,27.2,31.25,74,E,4,E,11,0,10.7
4/21/2020,34.7,24.6,29.97083333,77,E,4,SW,23,13,7.8
4/22/2020,31.6,23.6,28.4,86,WSW,4,E,18,38.3,1.6
4/23/2020,31.7,25.2,29.19166667,84,W,5,NNW,23,21.4,0
4/24/2020,31.9,26.2,28.83333333,83,W,7,SSW,22,2.5,0.3
4/25/2020,33.8,28.2,30.67916667,77,NW,5,NW,14,0,11.1
4/26/2020,34.3,24.2,30.92083333,80,W,5,W,14,39.8,10.3
4/27/2020,33.6,25.4,29.275,86,NW,5,NW,24,2.1,0.2
4/28/2020,33.6,25.9,29.88333333,83,WNW,4,ESE,27,8.6,6.9
4/29/2020,33.7,27.4,30.04583333,79,WNW,4,E,12,1.4,4.1
4/30/2020,34,28.6,30.89583333,76,NW,3,NW,9,0,10.5
5/1/2020,34.2,28.9,31.11666667,75,NW,5,NW,11,0,10.8
5/2/2020,34.1,29.4,31.24583333,73,NW,6,WNW,15,0,10.7
5/3/2020,33.9,28.6,30.92916667,75,NW,6,NW,14,0,9.2
5/4/2020,33.7,27.5,31.05,76,WNW,6,WNW,14,TR,9.2
5/5/2020,33.6,25,30.50833333,79,WNW,6,N,21,5.3,6.1
5/6/2020,34.4,28.4,30.85,79,NW,3,NW,11,0,7.5
5/7/2020,32.8,23,28.68333333,87,SW,4,W,19,44.5,3.7
5/8/2020,34.2,28.6,30.10416667,83,WNW,4,WSW,11,0,4.3
5/9/2020,34.2,26,30.925,80,W,3,NNW,13,4,10.6
5/10/2020,33.7,26.4,30.05,81,NNW,4,NE,22,4.8,2.9
5/11/2020,31.6,26.2,28.725,84,NW,5,NE,25,1.8,1.3
5/12/2020,34.1,28.6,30.50833333,81,W,4,N,13,0,10.1
5/13/2020,33,26.2,29.5625,82,NNE,4,NE,14,0,6.3
5/14/2020,34,23.8,30.60833333,80,WNW,5,N,26,3.1,10
5/15/2020,32.3,25.8,27.24583333,86,W,10,NNE,30,0.5,0
5/16/2020,33.3,28.4,30.20833333,80,NW,10,NW,20,TR,3.5
5/17/2020,33.2,26.6,30.6875,80,WNW,12,WNW,26,5.8,7.2
5/18/2020,33.6,23.6,29.57083333,83,WNW,12,NNW,30,11.8,1
5/19/2020,33.5,25.5,30.50833333,78,WNW,10,W,32,3,9.5
5/20/2020,32.8,24,29.37916667,85,WSW,10,WSW,36,40.6,8.5
5/21/2020,30.9,24.7,28.02916667,86,WSW,18,WSW,37,12,0.1
5/22/2020,32.9,28.8,30.15416667,80,WNW,9,WNW,18,TR,7.9
5/23/2020,33.3,28.2,30.35,80,W,8,W,15,0,10.9
5/24/2020,33.2,28.5,30.5125,81,W,9,W,17,0,9.8
5/25/2020,32.8,27.5,30.40833333,83,W,7,W,17,2.4,8.5
5/26/2020,33.6,27.8,30.1,84,W,7,W,17,0.4,6.9
5/27/2020,32.3,26.2,28.89166667,88,W,7,WSW,23,6.4,1.7
5/28/2020,31.2,23.1,27.53333333,92,W,7,N,28,84,1.2
5/29/2020,29.4,23.9,26.59166667,93,WSW,7,NW,20,158.6,0.2
5/30/2020,28,24.2,26.825,91,W,6,NW,19,30,0
5/31/2020,31.8,27.4,29.24583333,82,WSW,8,SW,19,TR,7.9
6/1/2020,32.9,25.6,29.1875,82,WSW,10,SW,24,5.5,10
6/2/2020,31.6,25,27.7375,87,SW,7,W,23,8.4,3.2
6/3/2020,31.9,26.6,28.97916667,83,SW,8,SW,22,2.3,8.4
6/4/2020,31.9,26.1,28.80416667,85,WSW,8,WSW,20,1.5,5.7
6/5/2020,31.8,25.9,28.8375,85,WSW,10,WSW,25,8.1,7.5
6/6/2020,31,24.5,27.95833333,87,WSW,8,WSW,30,9.7,1.2
6/7/2020,31.7,23.1,27.79583333,89,WSW,5,W,31,20.4,1.7
6/8/2020,32.9,26.9,29.9125,82,W,6,W,12,0,10.8
6/9/2020,33.4,27.8,30.04583333,81,W,7,NW,14,TR,10.3
6/10/2020,32.8,27.9,30.2125,81,W,6,W,14,0,10.4
6/11/2020,32.9,26.9,29.87083333,82,W,6,W,13,TR,7.5
6/12/2020,33.4,27.2,29.78333333,81,W,7,SW,18,0.4,5.8
6/13/2020,32.2,26.4,29.18333333,80,W,10,W,32,1.9,5.8
6/14/2020,33.5,24.5,30.14166667,81,W,8,W,32,6.7,10.5
6/15/2020,32.6,27.5,30.07083333,82,W,8,W,20,0,9.6
6/16/2020,33.1,27.4,29.99166667,81,W,9,W,24,3.7,9.7
6/17/2020,32.9,26.8,30.0625,81,W,8,W,23,1.9,8.8
6/18/2020,33.2,25.8,30.00416667,79,W,8,WSW,24,0.5,10.1
6/19/2020,33.4,27.1,29.075,83,W,5,WSW,21,0,0.4
6/20/2020,32.4,24.6,29.53333333,80,W,7,W,31,14.5,9.2
6/21/2020,31,23.8,27.7,87,WNW,9,NW,32,32.5,0
6/22/2020,30.9,28,29.30833333,84,W,8,W,16,0,0
6/23/2020,33.2,28.5,30.15833333,81,W,8,WNW,15,0,7.6
6/24/2020,33.9,25.3,29.65833333,80,WNW,8,WNW,21,0.4,9.5
6/25/2020,31.6,24.8,27.925,86,W,12,WNW,36,18.4,4.2
6/26/2020,30.1,24.4,27.12916667,88,WNW,11,WNW,33,41.5,0.2
6/27/2020,31,24.5,27.94166667,87,W,8,W,24,14.4,1
6/28/2020,30.4,25.6,28.45416667,86,WNW,9,WNW,27,0.7,0.1
6/29/2020,32.8,23.9,29.76666667,83,WNW,8,WNW,17,3.1,9.7
6/30/2020,32.6,24.2,29.44166667,84,W,5,N,18,20.8,9.3
7/1/2020,32.7,23.6,28.5,87,WSW,3,WNW,18,6.2,5.6
7/2/2020,32.9,25.3,28.2,86,W,6,WNW,31,0.9,3.3
7/3/2020,31.5,25,29,82,WSW,6,WSW,22,1.9,1.3
7/4/2020,32.4,26.5,28.7,83,SW,6,WSW,17,0,8.2
7/5/2020,31.8,26.8,28.9,82,SSW,7,W,17,0,4.8
7/6/2020,30.7,24.2,27.3,86,WSW,8,WNW,28,6.9,2.2
7/7/2020,32.8,25.2,28.9,84,SSW,3,SSW,12,0,8.1
7/8/2020,32.9,26.9,29.3,81,WSW,4,WSW,8,0,8.8
7/9/2020,32.3,27.5,29.4,83,WSW,5,WSW,10,0,4.2
7/10/2020,32.6,22.9,28.6,84,WSW,5,NW,31,30.6,5.2
7/11/2020,32.6,24.3,28.1,84,WNW,6,W,29,4,7.3
7/12/2020,32.5,24.9,28.7,84,NNW,5,NNW,21,11,3.4
7/13/2020,30.4,24.8,28,83,NW,7,W,32,4.8,1.2
7/14/2020,32.4,25.3,29.5,78,NNW,7,N,25,4.3,10.6
7/15/2020,31.9,25.4,28.4,85,W,7,W,30,6.2,1
7/16/2020,32.1,22,29.7,82,WSW,7,WSW,16,27.6,3.9
7/17/2020,31.8,23.4,26.8,92,W,7,WNW,29,16.9,0
7/18/2020,30.4,22.9,27.1,88,WNW,12,WNW,33,30.6,0.4
7/19/2020,28.8,23.4,25.6,91,W,15,W,32,75.2,0
7/20/2020,29.2,26.1,27.8,83,WNW,15,WNW,30,0.7,0
7/21/2020,31.1,24,27.3,84,WNW,12,WNW,32,24.6,0.6
7/22/2020,29.6,24.7,27,88,WNW,11,WNW,26,7.3,0.7
7/23/2020,29.8,22.8,27.1,86,W,9,W,25,53.5,0
7/24/2020,28.7,22.9,26.1,90,W,10,WSW,33,35.9,0
7/25/2020,32.2,24.6,28.6,80,W,7,SSW,22,TR,4.2
7/26/2020,31.7,26.7,28.5,82,W,5,S,14,0,7.6
7/27/2020,31.8,27.4,29.2,79,NW,7,NW,14,0,10.9
7/28/2020,32,22.8,27.5,88,NW,8,WNW,29,21.6,2.5
7/29/2020,30.1,25.2,28.4,87,W,10,W,24,8.4,0
7/30/2020,30.6,23.6,28,86,WNW,11,NW,26,27.3,3
7/31/2020,30.8,24,27.1,90,W,9,WNW,29,19.7,2
8/1/2020,29.7,24.2,27.24166667,89,W,8,W,30,9.4,0
8/2/2020,31.1,25.2,28.64166667,86,WSW,9,WSW,28,2.1,4.5
8/3/2020,31.3,27.5,29.0625,84,WSW,10,WSW,20,TR,4.3
8/4/2020,31.2,26.6,29.125,83,WSW,8,WSW,20,0.9,9.8
8/5/2020,30.7,24.1,28.8,85,WSW,10,WSW,33,6.2,2.3
8/6/2020,30.8,23.2,27.59166667,89,W,11,W,37,15.4,0
8/7/2020,30.4,23.2,26.3125,90,WSW,11,W,39,53.2,0.5
8/8/2020,29.9,22.9,26.12916667,91,WSW,7,WNW,34,109.9,0.6
8/9/2020,27.9,23.7,26.0375,91,W,10,NW,30,30.1,0
8/10/2020,31.2,25.8,28.70416667,80,W,9,W,28,1,6.6
8/11/2020,31.8,26.9,28.69166667,81,W,7,W,19,0,10.5
8/12/2020,32.3,26.5,29.14166667,80,W,6,WNW,13,0,10.3
8/13/2020,32.6,26.8,29.16666667,79,WNW,6,WNW,12,0,10.9
8/14/2020,32.1,27.1,29.225,79,W,5,W,12,0,9.3
8/15/2020,32.9,24.8,29.15,81,W,4,W,11,2.4,10
8/16/2020,32.6,25,28.60416667,85,W,3,SW,13,TR,3.9
8/17/2020,32.4,26.9,29.2625,81,W,4,SW,10,0,5.2
8/18/2020,33.4,27,29.57916667,77,W,5,W,11,0,11
8/19/2020,32.8,27.1,29.3375,77,NW,4,NW,10,0,11
8/20/2020,32.4,26.9,29.35833333,80,W,4,WSW,13,TR,6.2
8/21/2020,33,25.3,29.14583333,80,VRB,2,WSW,7,TR,10.5
8/22/2020,33.1,24.7,28.99583333,82,VRB,2,SE,6,0,11.1
8/23/2020,33.4,24.8,29.12916667,78,NW,5,WNW,19,2.1,9.7
8/24/2020,33.5,27,29.11666667,78,NNW,6,W,20,0,8.2
8/25/2020,32,27.5,29.33333333,74,NNW,7,NW,14,0,10.5
8/26/2020,31.8,27.5,29.20416667,74,NNW,6,NNW,15,0,9.3
8/27/2020,32.8,27.4,29.47083333,75,NW,6,NW,14,0.5,10.6
8/28/2020,32.6,27.2,29.59166667,75,NW,5,NW,12,0,11
8/29/2020,33.1,27.4,29.59166667,75,W,5,WNW,10,0,11.1
8/30/2020,32.9,25.6,29.5,77,WNW,5,NW,12,0,10.2
8/31/2020,33.6,27.9,29.7,77,NW,5,WNW,14,TR,8
9/1/2020,32.4,23.6,26.84583333,87,WNW,7,NW,23,28,3.4
9/2/2020,30.4,24.2,26.89166667,88,WNW,11,W,24,48.8,1.9
9/3/2020,32.2,23.7,26.70833333,88,W,8,WNW,20,46.8,1.2
9/4/2020,31.1,25.4,27.59583333,87,W,9,W,21,1.1,4.4
9/5/2020,31.8,22.4,28.6125,80,W,11,W,43,7.4,10.4
9/6/2020,31.8,26.9,28.23541667,79,W,13,W,35,0,1.3
9/7/2020,32.7,25.4,29.00041667,81,W,10,W,24,3.7,5
9/8/2020,31.7,25.5,28.61666667,83,W,11,WNW,26,7.6,6.7
9/9/2020,31.9,26.6,28.64166667,83,W,10,W,22,TR,1.6
9/10/2020,31.6,26.6,28.8125,80,WSW,9,WSW,18,0.9,8
9/11/2020,31.6,27.1,29.02916667,81,WSW,9,WSW,17,0,9.2
9/12/2020,31.9,27.2,29.00416667,82,WSW,7,WSW,16,TR,6.5
9/13/2020,32.3,26.6,28.94583333,81,W,7,W,18,TR,7.3
9/14/2020,32.5,26.2,28.65833333,83,W,6,WNW,19,4.6,5.6
9/15/2020,32.2,25,28.4375,84,W,7,W,24,18.6,6.5
9/16/2020,32.2,25.8,28.15833333,85,W,6,WNW,24,3.2,8.3
9/17/2020,32.4,24.5,27.9,87,W,7,WNW,22,17.5,3.1
9/18/2020,31,24,27.30833333,88,W,9,WNW,28,33.3,0.8
9/19/2020,31.5,27.1,28.85833333,83,W,9,W,17,TR,6.2
9/20/2020,30.9,25.2,27.82916667,84,WSW,11,SW,26,2,2.3
9/21/2020,30.8,23.6,27.38333333,87,WSW,11,WNW,33,30.3,0.1
9/22/2020,30.8,23.9,27.16666667,88,WSW,12,WSW,29,37.9,1.6
9/23/2020,31,24.5,28.1375,86,W,8,WSW,17,3.3,2.2
9/24/2020,31.8,26.7,28.8125,82,WNW,7,W,15,0,9.7
9/25/2020,32.2,26.5,28.46666667,83,WNW,5,WNW,14,0,2.8
9/26/2020,32.2,24.9,28.59166667,83,WNW,4,NW,12,TR,9
9/27/2020,31.9,26.3,28.49166667,82,NW,2,NW,10,0,10.9
9/28/2020,32.1,26.7,28.68333333,82,WNW,3,WNW,8,0,10.8
9/29/2020,31.4,26.6,28.57083333,81,WNW,5,WNW,11,0,6.2
9/30/2020,31.8,26.5,28.54583333,80,W,5,W,13,0,6.3
10/1/2020,32,26.6,28.76666667,78,WNW,5,WNW,14,0,10.5
10/2/2020,32.1,26.7,28.82916667,79,WNW,5,W,13,TR,11
10/3/2020,31.9,26.9,28.91666667,76,W,6,W,13,0,9.5
10/4/2020,32.1,26.9,29.1125,76,W,7,WNW,15,1,11
10/5/2020,32.4,26.9,29.00833333,78,NW,7,NW,15,0,10.2
10/6/2020,32.7,26.9,29.02916667,78,NW,5,NW,13,0,10.9
10/7/2020,32.3,26.4,28.5375,77,NW,7,NW,15,0,5
10/8/2020,32.1,27,28.77083333,79,W,6,NW,12,TR,9.8
10/9/2020,32.8,26.9,29.0625,78,W,6,WNW,13,1.4,10.1
10/10/2020,32.1,26.6,29.08333333,80,W,7,W,15,TR,6.7
10/11/2020,32,27.2,29.1375,81,W,9,W,22,1.1,7.2
10/12/2020,32.2,27.9,29.3875,75,W,11,W,23,0,9.7
10/13/2020,31.9,27,29.3875,78,W,12,W,22,TR,8.4
10/14/2020,32.2,25.4,28.85,81,W,11,W,30,6.5,8.3
10/15/2020,31.5,26.5,28.84166667,81,W,11,WSW,29,3.7,6.4
10/16/2020,32,25.9,28.775,77,W,9,WNW,20,TR,4.3
10/17/2020,32,25.8,28.93333333,79,W,7,W,15,0.5,10
10/18/2020,32.3,27.2,29.10416667,80,W,6,W,15,0,9.4
10/19/2020,32.1,26.5,29.05833333,79,W,7,W,15,2.1,11
10/20/2020,32.3,26.5,28.92083333,82,W,6,WNW,15,TR,11
10/21/2020,32.3,27.2,29.22083333,81,W,6,W,14,0,11.1
10/22/2020,32.5,26.5,29.3,79,WNW,6,W,13,TR,9.1
10/23/2020,32.6,26.5,28.875,81,W,6,W,27,0.3,10.1
10/24/2020,31.7,23.6,27.99583333,82,W,6,W,20,8.3,8.3
10/25/2020,31.2,26.1,27.67916667,84,W,8,WSW,23,0.6,3.7
10/26/2020,32,26.8,28.89583333,80,WNW,5,W,12,0,10.4
10/27/2020,32.2,26.9,29.05833333,80,NW,4,WNW,9,0,10.5
10/28/2020,32.3,26.5,29.09583333,79,NW,4,NW,9,0,10.6
10/29/2020,33,26.9,29.1625,78,NW,4,NW,10,0,10.9
10/30/2020,32.6,26.9,29.12916667,80,NW,4,NW,20,0.9,9.1
10/31/2020,33.1,26.9,29.2125,79,WNW,4,NW,10,0,10.4
11/1/2020,32.4,25.8,29.2875,79,W,3,W,8,0,10
11/2/2020,32.5,24.1,28.68333333,80,NW,3,NW,9,0,9.3
11/3/2020,33,23.5,27.9,84,NNW,1,WNW,6,0,9.3
11/4/2020,33.4,25.1,28.28333333,82,VRB,2,WNW,6,0,10.6
11/5/2020,32.5,24.6,28.47916667,81,NNE,2,NNE,6,0,8.8
11/6/2020,33.2,24.1,28.375,83,N,4,NNE,17,9.3,6.2
11/7/2020,31.1,23.2,27.15,90,SE,7,SSE,26,33.2,0.1
11/8/2020,32.3,24.9,28.14166667,86,E,5,S,22,12.1,8.9
11/9/2020,31.5,27,28.5625,82,NW,4,NNW,13,0,7
11/10/2020,32.1,26,28.76666667,83,NW,3,NW,9,0,7.4
11/11/2020,32.2,24.4,28.95416667,79,E,3,ESE,8,0,8.7
11/12/2020,32.4,24.9,28.55,76,N,4,NNE,12,0,9.5
11/13/2020,32.1,24.8,27.46666667,85,N,4,N,17,7.7,0
11/14/2020,31.8,24.4,27.6625,88,VRB,3,S,12,3.7,0
11/15/2020,31.6,24.4,28.00416667,89,N,5,N,15,29.5,2
11/16/2020,30.6,24.6,27.54166667,89,NNE,4,ENE,16,16.7,3.1
11/17/2020,30,23.4,25.03333333,96,E,5,S,19,44.8,0
11/18/2020,29.9,23.4,25.45,93,WNW,3,S,20,35.9,1.2
11/19/2020,31.5,25,27.94583333,85,S,4,NNE,12,3.2,8
11/20/2020,31.9,24,28.06666667,85,SE,3,S,12,0,6.2
11/21/2020,32,23.9,27.91666667,82,E,3,SW,15,0,7.1
11/22/2020,31.6,24.4,28.35,81,N,3,NW,11,0,10.7
11/23/2020,31.9,24.6,28.25,77,N,4,N,14,0,7.6
11/24/2020,31.6,23,27.375,80,N,3,N,9,0,9.9
11/25/2020,31.7,25.4,28.14166667,76,W,3,WNW,8,0,10.8
11/26/2020,32.1,26.9,28.8875,73,WNW,5,WNW,12,0,11.1
11/27/2020,32.4,26.8,29.00833333,76,WNW,4,WNW,9,0,11
11/28/2020,32.4,25.2,28.75833333,78,W,2,W,8,0,10.1
11/29/2020,32.3,27.4,29.2375,76,E,5,E,13,TR,10.6
